,Code,Language,Type,URL,Stars,PushDate,usedHash,buildScript,expert
5536.0,lucaszm7/IPPD_OpenMP_RPC_RMI_MPI,C,git,https://github.com/lucaszm7/IPPD_OpenMP_RPC_RMI_MPI.git,0.0,-878015,,,
5534.0,ramakc153/openMPI-prime-number,C,git,https://github.com/ramakc153/openMPI-prime-number.git,0.0,-868015,,,
8048.0,yeehao34/Canny_Edge_Detection,C++,git,https://github.com/yeehao34/Canny_Edge_Detection.git,0.0,4121985,,,
5880.0,SanchezHernan/Fungus-Propagation-OpenMp-C-,C++,git,https://github.com/SanchezHernan/Fungus-Propagation-OpenMp-C-.git,0.0,-2018015,,,
8019.0,JechielButael/MPI_OpenMP_CUDA_Project,C,git,https://github.com/JechielButael/MPI_OpenMP_CUDA_Project.git,0.0,4201985,,,
5818.0,mralex1810/openmp,C++,git,https://github.com/mralex1810/openmp.git,0.0,-1808015,,,
5626.0,gzachos/parallel-course-uoi,C,git,https://github.com/gzachos/parallel-course-uoi.git,0.0,-1138015,,,
5672.0,dizys/nyu-multicore-lab-2,C,git,https://github.com/dizys/nyu-multicore-lab-2.git,0.0,-1258015,,,
7988.0,shristiUW/Parallelizing-Traveling-Salesman-Problem-with-OpenMP,C++,git,https://github.com/shristiUW/Parallelizing-Traveling-Salesman-Problem-with-OpenMP.git,0.0,4331985,,,
5810.0,Stanislava99/Parallel-Programming,C,git,https://github.com/Stanislava99/Parallel-Programming.git,0.0,-1738015,,,
5631.0,patberry99/Huffman-Coding,C++,git,https://github.com/patberry99/Huffman-Coding.git,0.0,-1168015,,,
5623.0,Vladislavhgtech/openMp,C++,git,https://github.com/Vladislavhgtech/openMp.git,0.0,-1118015,,,
5676.0,praveenChauhan686/Strassen-Algorithm-Java-And-OpenMp,C,git,https://github.com/praveenChauhan686/Strassen-Algorithm-Java-And-OpenMp.git,0.0,-1268015,,,
5614.0,william96ming/Openmp-pthreads-implementation-on-FFT,C,git,https://github.com/william96ming/Openmp-pthreads-implementation-on-FFT.git,0.0,-1098015,,,
5781.0,shahgauravraj/openmp_programs,C++,git,https://github.com/shahgauravraj/openmp_programs.git,0.0,-1608015,,,
7985.0,mmaarij/Parallelized-Number-Plate-Detection-System-using-OpenCV-OpenMP,C++,git,https://github.com/mmaarij/Parallelized-Number-Plate-Detection-System-using-OpenCV-OpenMP.git,0.0,4351985,,,
5619.0,amerinor01/Practica5-HPC,C,git,https://github.com/amerinor01/Practica5-HPC.git,0.0,-1108015,,,
5622.0,amerinor01/Practica4-HPC,C,git,https://github.com/amerinor01/Practica4-HPC.git,0.0,-1118015,,,
5809.0,zhangpp0802/High_Performance_Computing,C,git,https://github.com/zhangpp0802/High_Performance_Computing.git,0.0,-1728015,,,
5656.0,mpedroni/pararell-programming-pthread-openmp,C,git,https://github.com/mpedroni/pararell-programming-pthread-openmp.git,0.0,-1228015,,,
5655.0,skylark71/UndirectedWeightedGraph,C++,git,https://github.com/skylark71/UndirectedWeightedGraph.git,0.0,-1228015,,,
5654.0,Pamgerber/Threads_Paralelismo,C,git,https://github.com/Pamgerber/Threads_Paralelismo.git,0.0,-1228015,,,
5652.0,WaiYi1612/OpenMP_Gaussian_Blur,C++,git,https://github.com/WaiYi1612/OpenMP_Gaussian_Blur.git,0.0,-1218015,,,
5650.0,AhChing12/Parallel-Pattern-Matching-with-Rabin-Karp-Algorithm-using-OpenMP,C,git,https://github.com/AhChing12/Parallel-Pattern-Matching-with-Rabin-Karp-Algorithm-using-OpenMP.git,0.0,-1208015,,,
5649.0,nami-shaji/OpenMp-Programming-on-Barkla,C,git,https://github.com/nami-shaji/OpenMp-Programming-on-Barkla.git,0.0,-1208015,,,
5658.0,abelgeringer-beep/OpenMP,C++,git,https://github.com/abelgeringer-beep/OpenMP.git,0.0,-1238015,,,
5666.0,bertochgg/OpenMP-Suma-de-matrices,C,git,https://github.com/bertochgg/OpenMP-Suma-de-matrices.git,0.0,-1258015,,,
5788.0,iroghair/verletIntegrationSpeedtest,C++,git,https://github.com/iroghair/verletIntegrationSpeedtest.git,0.0,-1658015,,,
5664.0,laureansvictor/FEUP-CPD-OpenMP,C++,git,https://github.com/laureansvictor/FEUP-CPD-OpenMP.git,0.0,-1248015,,,
5804.0,hgc123123/openmp,C++,git,https://github.com/hgc123123/openmp.git,0.0,-1718015,,,
5803.0,osvchnk/Parallel-programming,C++,git,https://github.com/osvchnk/Parallel-programming.git,0.0,-1718015,,,
5612.0,mathialakan/louvain-offload,C++,git,https://github.com/mathialakan/louvain-offload.git,0.0,-1088015,,,
5766.0,s1260051/OpenMPparallel,C++,git,https://github.com/s1260051/OpenMPparallel.git,0.0,-1568015,,,
5852.0,LAU-CSC447/openmpi_setup,C,git,https://github.com/LAU-CSC447/openmpi_setup.git,0.0,-1938015,,,
5588.0,Alchemist1411/HPX-vs-OpenMP,C++,git,https://github.com/Alchemist1411/HPX-vs-OpenMP.git,0.0,-1018015,,,
5830.0,mfayez/MatAdd_OMP,C++,git,https://github.com/mfayez/MatAdd_OMP.git,0.0,-1858015,,,
5692.0,acutisC/openmp_intro,C,git,https://github.com/acutisC/openmp_intro.git,0.0,-1328015,,,
5690.0,esmyrnio/wave_2D_solver,C,git,https://github.com/esmyrnio/wave_2D_solver.git,0.0,-1328015,,,
5765.0,raulpy271/integral-calculation-openmp,C,git,https://github.com/raulpy271/integral-calculation-openmp.git,0.0,-1558015,,,
7975.0,sestakp/Parallerized-Mendelbrot,C++,git,https://github.com/sestakp/Parallerized-Mendelbrot.git,0.0,4361985,,,
5762.0,bnafack/openmp,C++,git,https://github.com/bnafack/openmp.git,0.0,-1558015,,,
8017.0,mehanix/Algorithm-B-OpenMP,C++,git,https://github.com/mehanix/Algorithm-B-OpenMP.git,0.0,4201985,,,
5699.0,goshantiy/threadLab5,C++,git,https://github.com/goshantiy/threadLab5.git,0.0,-1338015,,,
5581.0,zcadqewsx134679/PP2021_HW3_OpenMP,C++,git,https://github.com/zcadqewsx134679/PP2021_HW3_OpenMP.git,0.0,-998015,,,
5582.0,PlumIk/OpenMP_mul_mat_diplom,C++,git,https://github.com/PlumIk/OpenMP_mul_mat_diplom.git,0.0,-998015,,,
8020.0,MihailLovch/OpenMp13_15,C++,git,https://github.com/MihailLovch/OpenMp13_15.git,0.0,4201985,,,
8035.0,daltonkell/heat-1d-solver,C++,git,https://github.com/daltonkell/heat-1d-solver.git,0.0,4141985,,,
5606.0,nyu-multicore/k-means,C++,git,https://github.com/nyu-multicore/k-means.git,0.0,-1068015,,,
8034.0,NingZhang1/Learn-OpenMP,C++,git,https://github.com/NingZhang1/Learn-OpenMP.git,0.0,4151985,,,
5681.0,geilerh/matrix-vector_product-MPI-and-OpenMP,C,git,https://github.com/geilerh/matrix-vector_product-MPI-and-OpenMP.git,0.0,-1288015,,,
5680.0,francidellungo/Mean_Shift,C++,git,https://github.com/francidellungo/Mean_Shift.git,0.0,-1278015,,,
5832.0,Raptorino/NeuralNetworkMIMD,C,git,https://github.com/Raptorino/NeuralNetworkMIMD.git,0.0,-1858015,,,
5595.0,ginoliza/CPD-T7-OddEven,C,git,https://github.com/ginoliza/CPD-T7-OddEven.git,0.0,-1038015,,,
5597.0,GregorWey/JacobiOPENMP,C,git,https://github.com/GregorWey/JacobiOPENMP.git,0.0,-1048015,,,
5844.0,kaliczp/OpenMPteszt,C,git,https://github.com/kaliczp/OpenMPteszt.git,0.0,-1898015,,,
5600.0,saitotm/openmpi-exercise,C++,git,https://github.com/saitotm/openmpi-exercise.git,0.0,-1058015,,,
5686.0,Udbhavbisarya23/OpenMP-Codes,C,git,https://github.com/Udbhavbisarya23/OpenMP-Codes.git,0.0,-1308015,,,
5771.0,antonisstou/Optimization-of-C-program-by-rearrange-computations-and-parallelization-with-openmp,C,git,https://github.com/antonisstou/Optimization-of-C-program-by-rearrange-computations-and-parallelization-with-openmp.git,0.0,-1588015,,,
8038.0,sg0/louvain-offload,C++,git,https://github.com/sg0/louvain-offload.git,0.0,4141985,,,
8158.0,dirkarnez/openmp-playground,C++,git,https://github.com/dirkarnez/openmp-playground.git,0.0,3621985,,,
4989.0,matheusaleso/PAD,C,git,https://github.com/matheusaleso/PAD.git,0.0,-5988015,,,
4986.0,dimizisis/high-performance-computing,C,git,https://github.com/dimizisis/high-performance-computing.git,0.0,-5978015,,,
4982.0,minzhangmia/OpenMP-parallel-reduction,C,git,https://github.com/minzhangmia/OpenMP-parallel-reduction.git,0.0,-5968015,,,
4977.0,HakAus/Caso6_Analisis_de_Algoritmos,C++,git,https://github.com/HakAus/Caso6_Analisis_de_Algoritmos.git,0.0,-5948015,,,
4993.0,Josue-Zenteno/OpenMP-Project,C,git,https://github.com/Josue-Zenteno/OpenMP-Project.git,0.0,-5998015,,,
5018.0,yulia9112/OpenMP,C++,git,https://github.com/yulia9112/OpenMP.git,0.0,-6078015,,,
5014.0,dangulos/OpenMPI_Practice,C++,git,https://github.com/dangulos/OpenMPI_Practice.git,0.0,-6068015,,,
5008.0,benzjakk/ComArch_Final,C,git,https://github.com/benzjakk/ComArch_Final.git,0.0,-6048015,,,
5004.0,BiliouriV/OpenMP-Threads_wish_you_a_Merry_Christmas,C,git,https://github.com/BiliouriV/OpenMP-Threads_wish_you_a_Merry_Christmas.git,0.0,-6038015,,,
4999.0,itar3/C_OpenMPI_POSIX,C,git,https://github.com/itar3/C_OpenMPI_POSIX.git,0.0,-6018015,,,
4971.0,a2gs/OMP_studies,C,git,https://github.com/a2gs/OMP_studies.git,0.0,-5928015,,,
4940.0,Huy-Dinh/mandelbrot_openmp,C++,git,https://github.com/Huy-Dinh/mandelbrot_openmp.git,0.0,-5838015,,,
8164.0,lmarzen/heated_plate_openmp,C,git,https://github.com/lmarzen/heated_plate_openmp.git,0.0,3591985,,,
4932.0,EdgarOlv/Sistemas-Distribuidos-OpenMP,C,git,https://github.com/EdgarOlv/Sistemas-Distribuidos-OpenMP.git,0.0,-5808015,,,
4928.0,faxmishok/Parallel-Prog-OpenMP-pw2,C,git,https://github.com/faxmishok/Parallel-Prog-OpenMP-pw2.git,0.0,-5798015,,,
4924.0,Prashant-JT/OpenMP-Examples,C++,git,https://github.com/Prashant-JT/OpenMP-Examples.git,0.0,-5788015,,,
4944.0,patricia-souza/JogoVidaOpenMP,C,git,https://github.com/patricia-souza/JogoVidaOpenMP.git,0.0,-5848015,,,
4964.0,dimkael/ParallelizationOfMatrixComputations,C++,git,https://github.com/dimkael/ParallelizationOfMatrixComputations.git,0.0,-5918015,,,
4960.0,IzaanSohail1999/OpenMP-ShortestPathProblem-BellmanFord,C++,git,https://github.com/IzaanSohail1999/OpenMP-ShortestPathProblem-BellmanFord.git,0.0,-5918015,,,
4956.0,amckenna41/OMP-MPI-parallel-programming,C,git,https://github.com/amckenna41/OMP-MPI-parallel-programming.git,0.0,-5898015,,,
4951.0,lyukov/parallel_wave_equation,C++,git,https://github.com/lyukov/parallel_wave_equation.git,0.0,-5878015,,,
5019.0,Altadsa/Parallel-Searching-using-OpenMP-and-MPI,C,git,https://github.com/Altadsa/Parallel-Searching-using-OpenMP-and-MPI.git,0.0,-6078015,,,
5085.0,denis-beurive/openmp,C,git,https://github.com/denis-beurive/openmp.git,0.0,-6268015,,,
5081.0,lrubens/DiningPhilosopher,C++,git,https://github.com/lrubens/DiningPhilosopher.git,0.0,-6248015,,,
5077.0,Katherine506/C-OpenMP-MPI,C,git,https://github.com/Katherine506/C-OpenMP-MPI.git,0.0,-6238015,,,
5072.0,liraRaphael/pad-openmp,C,git,https://github.com/liraRaphael/pad-openmp.git,0.0,-6218015,,,
5068.0,aleri-a/Parallel-Systems--Frequency-calculation-of-characters-,C++,git,https://github.com/aleri-a/Parallel-Systems--Frequency-calculation-of-characters-.git,0.0,-6208015,,,
5088.0,ggeraldina/parallel_programming,C++,git,https://github.com/ggeraldina/parallel_programming.git,0.0,-6278015,,,
8130.0,HariAbram/Conjugate_Gradient,C++,git,https://github.com/HariAbram/Conjugate_Gradient.git,0.0,3731985,,,
5100.0,blessedchitamba/biomolecular_simulation,C,git,https://github.com/blessedchitamba/biomolecular_simulation.git,0.0,-6328015,,,
8132.0,IdoS88/ParallelProject2,C,git,https://github.com/IdoS88/ParallelProject2.git,0.0,3731985,,,
8135.0,ravindulasantha/OpenMP-HPC,C++,git,https://github.com/ravindulasantha/OpenMP-HPC.git,0.0,3721985,,,
8136.0,Rashmika2590/OpenMP-Parallel-Programing,C++,git,https://github.com/Rashmika2590/OpenMP-Parallel-Programing.git,0.0,3721985,,,
5061.0,triod315/PDC,C++,git,https://github.com/triod315/PDC.git,0.0,-6178015,,,
5034.0,ZeyuuOne/Lab_1_OpenMP,C++,git,https://github.com/ZeyuuOne/Lab_1_OpenMP.git,0.0,-6138015,,,
8145.0,StefanStefanov741/smallpt,C++,git,https://github.com/StefanStefanov741/smallpt.git,0.0,3681985,,,
5028.0,rafaeldcampbell/GaussianEliminationParallel,C,git,https://github.com/rafaeldcampbell/GaussianEliminationParallel.git,0.0,-6108015,,,
8147.0,raissa-coelho/Checkers,C,git,https://github.com/raissa-coelho/Checkers.git,0.0,3671985,,,
8152.0,TrinhXuanTam/weighted-coloring-problem,C++,git,https://github.com/TrinhXuanTam/weighted-coloring-problem.git,0.0,3641985,,,
5050.0,eoshtanko/OpenMP,C++,git,https://github.com/eoshtanko/OpenMP.git,0.0,-6168015,,,
5055.0,arabianprinceee/OpenMP_cpp_HW,C++,git,https://github.com/arabianprinceee/OpenMP_cpp_HW.git,0.0,-6178015,,,
5051.0,mcheikh1991/P5_C_CFD-MPI-OpenMP,C,git,https://github.com/mcheikh1991/P5_C_CFD-MPI-OpenMP.git,0.0,-6168015,,,
5047.0,PetrosPapandonopoulos/OpenMP-Strictly-Diagonally-Dominant,C,git,https://github.com/PetrosPapandonopoulos/OpenMP-Strictly-Diagonally-Dominant.git,0.0,-6168015,,,
5044.0,gh0stadian/OPENMP-OPENMPI,C++,git,https://github.com/gh0stadian/OPENMP-OPENMPI.git,0.0,-6168015,,,
4919.0,jiayi42/hybrid_mpi_openmp,C++,git,https://github.com/jiayi42/hybrid_mpi_openmp.git,0.0,-5768015,,,
4794.0,apallath/GameOfLife,C++,git,https://github.com/apallath/GameOfLife.git,0.0,-5358015,,,
4789.0,taniya-kapoor/OpenMP,C,git,https://github.com/taniya-kapoor/OpenMP.git,0.0,-5348015,,,
4784.0,mabutko/CosmicDarkMatter,C,git,https://github.com/mabutko/CosmicDarkMatter.git,0.0,-5328015,,,
8199.0,RuasGAR/COC472-OpenMP,C,git,https://github.com/RuasGAR/COC472-OpenMP.git,0.0,3431985,,,
4776.0,Robert-M-Hughes/High-Preformance-Computing,C,git,https://github.com/Robert-M-Hughes/High-Preformance-Computing.git,0.0,-5288015,,,
4828.0,anitakowalczyk/parallel-programming-Hybrid-OpenMP-MPI,C++,git,https://github.com/anitakowalczyk/parallel-programming-Hybrid-OpenMP-MPI.git,0.0,-5518015,,,
8191.0,WildBitangent/VGE,C++,git,https://github.com/WildBitangent/VGE.git,0.0,3441985,,,
4820.0,OcraM17/ParallelMatrix,C,git,https://github.com/OcraM17/ParallelMatrix.git,0.0,-5468015,,,
4815.0,Faizan-Mushtaq/PADP-Lab-Programs,C,git,https://github.com/Faizan-Mushtaq/PADP-Lab-Programs.git,0.0,-5458015,,,
4810.0,vSterlin/OpenMP-Fibonacci,C,git,https://github.com/vSterlin/OpenMP-Fibonacci.git,0.0,-5428015,,,
4804.0,shashank68/OpenMP_Programs,C,git,https://github.com/shashank68/OpenMP_Programs.git,0.0,-5408015,,,
4771.0,gh0st17/Kaprekar-numbers,C++,git,https://github.com/gh0st17/Kaprekar-numbers.git,0.0,-5268015,,,
8205.0,FELIN0366/Parallell_String_Sorting,C++,git,https://github.com/FELIN0366/Parallell_String_Sorting.git,0.0,3411985,,,
4737.0,Trafle/openMP,C++,git,https://github.com/Trafle/openMP.git,0.0,-5148015,,,
8207.0,Mohammadloni/Parallel-DSP-Implementation-Using-OpenMP,C++,git,https://github.com/Mohammadloni/Parallel-DSP-Implementation-Using-OpenMP.git,0.0,3411985,,,
4728.0,mretolaza/MonteCarlo,C,git,https://github.com/mretolaza/MonteCarlo.git,0.0,-5108015,,,
4743.0,FabianoRF/trab-openmp,C,git,https://github.com/FabianoRF/trab-openmp.git,0.0,-5158015,,,
4770.0,gigug/HPC,C,git,https://github.com/gigug/HPC.git,0.0,-5268015,,,
4766.0,rustamlatypov/cpu-matrix-multiplication,C++,git,https://github.com/rustamlatypov/cpu-matrix-multiplication.git,0.0,-5258015,,,
4759.0,rodneyaboue/openMp,C,git,https://github.com/rodneyaboue/openMp.git,0.0,-5228015,,,
4756.0,waterfogSW/Quick_sort_OMP,C++,git,https://github.com/waterfogSW/Quick_sort_OMP.git,0.0,-5218015,,,
4751.0,sekelle/parallel-scan,C++,git,https://github.com/sekelle/parallel-scan.git,0.0,-5188015,,,
4918.0,farukceylandag/OpenMPMatrixMultipy,C++,git,https://github.com/farukceylandag/OpenMPMatrixMultipy.git,0.0,-5768015,,,
4889.0,ZeyuuOne/Lab_2_OpenMP,C++,git,https://github.com/ZeyuuOne/Lab_2_OpenMP.git,0.0,-5678015,,,
4885.0,dgpmakes/photo-filters,C++,git,https://github.com/dgpmakes/photo-filters.git,0.0,-5678015,,,
4881.0,ZeyuuOne/Lab_3_OpenMP,C++,git,https://github.com/ZeyuuOne/Lab_3_OpenMP.git,0.0,-5668015,,,
4878.0,Faisal-AlDhuwayhi/Parallel-Matrix-Multiplication,C,git,https://github.com/Faisal-AlDhuwayhi/Parallel-Matrix-Multiplication.git,0.0,-5658015,,,
4874.0,l171080148/Subproyecto-OPENMP,C,git,https://github.com/l171080148/Subproyecto-OPENMP.git,0.0,-5648015,,,
4894.0,Hunteerq/ML-algorithms-openmp,C++,git,https://github.com/Hunteerq/ML-algorithms-openmp.git,0.0,-5688015,,,
4914.0,cbalkig/Parallel-Processing-Examples,C,git,https://github.com/cbalkig/Parallel-Processing-Examples.git,0.0,-5758015,,,
8171.0,iliazhav/tree_openmp,C++,git,https://github.com/iliazhav/tree_openmp.git,0.0,3551985,,,
4905.0,fatihazir/OpenMP-Maximum-Value-Of-2d-Matris,C,git,https://github.com/fatihazir/OpenMP-Maximum-Value-Of-2d-Matris.git,0.0,-5748015,,,
4902.0,gandhi56-zz/openmp_stuff,C++,git,https://github.com/gandhi56-zz/openmp_stuff.git,0.0,-5718015,,,
4872.0,n-bykoff/MPI-MIPT-COURSE,C,git,https://github.com/n-bykoff/MPI-MIPT-COURSE.git,0.0,-5648015,,,
4848.0,pg443/Gaussian-Elimination-OpenMP,C,git,https://github.com/pg443/Gaussian-Elimination-OpenMP.git,0.0,-5578015,,,
4844.0,delafuente28/Parallel-Computing-Contrast-Enhancement,C++,git,https://github.com/delafuente28/Parallel-Computing-Contrast-Enhancement.git,0.0,-5578015,,,
4840.0,r0-8y/openmp,C++,git,https://github.com/r0-8y/openmp.git,0.0,-5558015,,,
8188.0,mubinawaheed/PP_OpenMP_CEP,C++,git,https://github.com/mubinawaheed/PP_OpenMP_CEP.git,0.0,3441985,,,
4833.0,apollo12221/AG-OMP,C,git,https://github.com/apollo12221/AG-OMP.git,0.0,-5528015,,,
4849.0,jmoss40/parallel-final-project,C,git,https://github.com/jmoss40/parallel-final-project.git,0.0,-5588015,,,
4867.0,mb98-unifi/K-Means_OpenMP,C++,git,https://github.com/mb98-unifi/K-Means_OpenMP.git,0.0,-5638015,,,
4863.0,YinLiu-91/openmpi,C++,git,https://github.com/YinLiu-91/openmpi.git,0.0,-5628015,,,
4851.0,angelos-sp/pad_auth_2,C,git,https://github.com/angelos-sp/pad_auth_2.git,0.0,-5588015,,,
8183.0,AryanP281/Distributed-And-Parallel-Computing-Projects,C,git,https://github.com/AryanP281/Distributed-And-Parallel-Computing-Projects.git,0.0,3491985,,,
4852.0,magicChos/openmp_code,C++,git,https://github.com/magicChos/openmp_code.git,0.0,-5588015,,,
5387.0,jhsu32/OpenMP,C++,git,https://github.com/jhsu32/OpenMP.git,0.0,-448015,,,
5380.0,lexieli1228/Openmp-Implementation-of-Radius-Stepping-Algorithm,C++,git,https://github.com/lexieli1228/Openmp-Implementation-of-Radius-Stepping-Algorithm.git,0.0,-428015,,,
5375.0,konfou/openmp-course-sols,C,git,https://github.com/konfou/openmp-course-sols.git,0.0,-418015,,,
5371.0,smohammadhejazi/genann-openmp,C,git,https://github.com/smohammadhejazi/genann-openmp.git,0.0,-418015,,,
5366.0,cecibrus/tp-tsp-ga,C++,git,https://github.com/cecibrus/tp-tsp-ga.git,0.0,-398015,,,
5386.0,romansamgin/OpenMP-test,C++,git,https://github.com/romansamgin/OpenMP-test.git,0.0,-448015,,,
5410.0,bhaskariitm/OpenMP-codes,C,git,https://github.com/bhaskariitm/OpenMP-codes.git,0.0,-528015,,,
5405.0,alibozkurtkyrd/OpenMP-C,C,git,https://github.com/alibozkurtkyrd/OpenMP-C.git,0.0,-508015,,,
5401.0,Shabtai204/Parallel-implementation-of-Sequence-Alignment,C,git,https://github.com/Shabtai204/Parallel-implementation-of-Sequence-Alignment.git,0.0,-498015,,,
5397.0,igor-sumin/GraduateWork,C++,git,https://github.com/igor-sumin/GraduateWork.git,0.0,-488015,,,
5393.0,angegonzalez/ParallelComputing,,git,https://github.com/angegonzalez/ParallelComputing.git,0.0,-478015,,,
5360.0,Riceboy112/OpenMP-Implementations,C++,git,https://github.com/Riceboy112/OpenMP-Implementations.git,0.0,-368015,,,
5331.0,dupradosantini/MPI-Jacobi,C,git,https://github.com/dupradosantini/MPI-Jacobi.git,0.0,-278015,,,
5327.0,ypatiapd/Parallel-and-distributed-systems,C,git,https://github.com/ypatiapd/Parallel-and-distributed-systems.git,0.0,-248015,,,
5321.0,kawaiibilli/mandelbrot_renderer,C,git,https://github.com/kawaiibilli/mandelbrot_renderer.git,0.0,-198015,,,
5316.0,Abelo9996/Particle_Simulation,C++,git,https://github.com/Abelo9996/Particle_Simulation.git,0.0,27.12.1439,,,
5312.0,keyurchd11/Optimizing-Bioinformatics,C++,git,https://github.com/keyurchd11/Optimizing-Bioinformatics.git,0.0,14.05.1467,,,
5335.0,alb3rtov/ARCO,C,git,https://github.com/alb3rtov/ARCO.git,0.0,-288015,,,
5353.0,aleen357/Parallel-Gomoku,C++,git,https://github.com/aleen357/Parallel-Gomoku.git,0.0,-358015,,,
5349.0,IsaacLehman/Game-of-Life,C,git,https://github.com/IsaacLehman/Game-of-Life.git,0.0,-338015,,,
5345.0,j4c0b094/MonteCarloSim_Parallelism,C++,git,https://github.com/j4c0b094/MonteCarloSim_Parallelism.git,0.0,-328015,,,
5340.0,dupradosantini/jacobi-MPI-OpenMP,C,git,https://github.com/dupradosantini/jacobi-MPI-OpenMP.git,0.0,-308015,,,
5411.0,matheusvnm/poseidon,C,git,https://github.com/matheusvnm/poseidon.git,0.0,-528015,,,
5489.0,mateus-fecassio/_UFPR_-ParalelaKnapsack,C,git,https://github.com/mateus-fecassio/_UFPR_-ParalelaKnapsack.git,0.0,-768015,,,
8070.0,Gaurav11ME/OpenMP_Parallel_Programming,C++,git,https://github.com/Gaurav11ME/OpenMP_Parallel_Programming.git,0.0,4001985,,,
5480.0,bealj2503/OpenMP-Maze,C,git,https://github.com/bealj2503/OpenMP-Maze.git,0.0,-728015,,,
8073.0,Asc13/Bucket-Sort,C,git,https://github.com/Asc13/Bucket-Sort.git,0.0,3991985,,,
8074.0,jfdev001/parallel-nbody,C,git,https://github.com/jfdev001/parallel-nbody.git,0.0,3971985,,,
5492.0,NdElb99/prog-para-sous-tableau-maximal,C,git,https://github.com/NdElb99/prog-para-sous-tableau-maximal.git,0.0,-778015,,,
5514.0,VladislavSmekhnov/OpenMP_tasks,C++,git,https://github.com/VladislavSmekhnov/OpenMP_tasks.git,0.0,-828015,,,
5509.0,macluczak/Primes-OpenMP,C++,git,https://github.com/macluczak/Primes-OpenMP.git,0.0,-818015,,,
5505.0,Somu1234/OpenMP,C++,git,https://github.com/Somu1234/OpenMP.git,0.0,-798015,,,
5500.0,SantonioTheFirst/MandelbrotSetCPP,C++,git,https://github.com/SantonioTheFirst/MandelbrotSetCPP.git,0.0,-798015,,,
5495.0,mahikgot/openmp_practice,C,git,https://github.com/mahikgot/openmp_practice.git,0.0,-788015,,,
8079.0,athenalobo/pp_lab_openmp,C,git,https://github.com/athenalobo/pp_lab_openmp.git,0.0,3951985,,,
5434.0,argha072k/openmp2,C,git,https://github.com/argha072k/openmp2.git,0.0,-608015,,,
5429.0,gustkust/Primes-OpenMP,C++,git,https://github.com/gustkust/Primes-OpenMP.git,0.0,-578015,,,
5424.0,lgcantarelli/mandelrator,C,git,https://github.com/lgcantarelli/mandelrator.git,0.0,-558015,,,
5420.0,jtramm/omp_target_issues,C++,git,https://github.com/jtramm/omp_target_issues.git,0.0,-558015,,,
5416.0,anthony-kostalvazquez/OpenMP_Parallel_Code_Learning,C,git,https://github.com/anthony-kostalvazquez/OpenMP_Parallel_Code_Learning.git,0.0,-548015,,,
5451.0,Xerewulf/Paralel_Programing,C,git,https://github.com/Xerewulf/Paralel_Programing.git,0.0,-638015,,,
5458.0,chang-yu-yun/openmp,C,git,https://github.com/chang-yu-yun/openmp.git,0.0,-658015,,,
5452.0,DanielSepeda/RegressionPlusPlus,C++,git,https://github.com/DanielSepeda/RegressionPlusPlus.git,0.0,-638015,,,
5448.0,sotheanithsok/CECS-574-Collection,C++,git,https://github.com/sotheanithsok/CECS-574-Collection.git,0.0,-638015,,,
5444.0,Qishna/nsu-supercomputing-2022,C++,git,https://github.com/Qishna/nsu-supercomputing-2022.git,0.0,-628015,,,
5309.0,MarwanaMostafa/Parallel-Processing_K-means-Clustering_OpenMp,C,git,https://github.com/MarwanaMostafa/Parallel-Processing_K-means-Clustering_OpenMp.git,0.0,15.02.1522,,,
5180.0,Juliakas/ParallelProg,C++,git,https://github.com/Juliakas/ParallelProg.git,0.0,-6518015,,,
5171.0,AleiynikovPavel/OpenMPLab12,C++,git,https://github.com/AleiynikovPavel/OpenMPLab12.git,0.0,-6498015,,,
8118.0,Muhammadaffan05/Apriori-algorithm-for-finding-frequent-itemsets,C++,git,https://github.com/Muhammadaffan05/Apriori-algorithm-for-finding-frequent-itemsets.git,0.0,3791985,,,
5163.0,Nanyuu/Matrix-multiplication-OpenMP,C++,git,https://github.com/Nanyuu/Matrix-multiplication-OpenMP.git,0.0,-6488015,,,
5159.0,ManuelCMS/HW-2.1,C,git,https://github.com/ManuelCMS/HW-2.1.git,0.0,-6488015,,,
5306.0,FlaWww65535/Parallel_lab-4_OpenMP,C++,git,https://github.com/FlaWww65535/Parallel_lab-4_OpenMP.git,0.0,18.11.1576,,,
5205.0,Dani1900/Homee,C,git,https://github.com/Dani1900/Homee.git,0.0,-6608015,,,
5201.0,asafsuryano/Parallel-Sequence-alignment,C++,git,https://github.com/asafsuryano/Parallel-Sequence-alignment.git,0.0,-6608015,,,
5197.0,YujiSeto/Open-MP,C++,git,https://github.com/YujiSeto/Open-MP.git,0.0,-6578015,,,
5192.0,DaveR27/Game-of-Life,C++,git,https://github.com/DaveR27/Game-of-Life.git,0.0,-6558015,,,
5187.0,AleiynikovPavel/OpenMPLab7,C++,git,https://github.com/AleiynikovPavel/OpenMPLab7.git,0.0,-6538015,,,
5154.0,thanoskoutr/OpenMP-Tutorial,C,git,https://github.com/thanoskoutr/OpenMP-Tutorial.git,0.0,-6478015,,,
8122.0,keonhoroh/OpenMP-parallel-programming,C,git,https://github.com/keonhoroh/OpenMP-parallel-programming.git,0.0,3781985,,,
5120.0,joaocassianox7x/Parallel_Integral,C++,git,https://github.com/joaocassianox7x/Parallel_Integral.git,0.0,-6368015,,,
