,Code,Language,Type,URL,Stars,PushDate,usedHash,buildScript,expert,use_cmake,DEFAULT_CMAKE_BUILDABLE
5040.0,cheshie/ParallelComputing,C++,git,https://github.com/cheshie/ParallelComputing.git,1.0,-6158015,0660b760bbaf25f12a7e67b53da3e0570820596d,,,False,False
4384.0,xeptore/grayscaler-openmp,C,git,https://github.com/xeptore/grayscaler-openmp.git,1.0,-3918015,4e372712a11e7df7d03ce43ee06ce25adf42dc72,,,True,True
7169.0,ssWieldss/OpenMPLabs,C++,git,https://github.com/ssWieldss/OpenMPLabs.git,1.0,31.03.3192,46f5327211c7760c86e42f7f2c86eedfe43e509e,,,False,False
1471.0,ericxiao251/N-Body,C,git,https://github.com/ericxiao251/N-Body.git,1.0,5692383,a7608d945750b5157b3f6543c449310a059c8e1d,,,False,False
6115.0,cterboven/OpenMP-tutorial-SC21,C,git,https://github.com/cterboven/OpenMP-tutorial-SC21.git,1.0,-2678015,a3db850502c93af583240c57c234ec0f97d3cbc8,,,False,False
4325.0,xhquant/OpenMP,C++,git,https://github.com/xhquant/OpenMP.git,1.0,-3648015,2a8774041801745f199854aa9b0298ce1691bee0,,,True,True
96.0,godspeed1989/omp_samples,C++,git,https://github.com/godspeed1989/omp_samples.git,1.0,9102781,5762f8b5874fe7c9287d0663320b8734c680f414,,,False,False
1546.0,mkhan5/mkl-kernels,C,git,https://github.com/mkhan5/mkl-kernels.git,1.0,5402383,0c15c9ecce6d806d4284d092ffac8dcf2dacf0cc,,,False,False
7115.0,happycloudy/Lab3_OpenMP_,C++,git,https://github.com/happycloudy/Lab3_OpenMP_.git,1.0,17.03.3767,1cc6c214c09c79573b0fbc1d4f91cc79be36994d,,,True,False
7110.0,matteogoldin/OpenMP_pThreads_lab,C,git,https://github.com/matteogoldin/OpenMP_pThreads_lab.git,1.0,19.12.3821,ef635b2169c16c29cf6018405c671227f830aaae,,,True,True
7112.0,YoannSo/OpenMP_find_image,C,git,https://github.com/YoannSo/OpenMP_find_image.git,1.0,02.08.3794,09c1627b61f25d89a669d17323fb799e10ffcfdf,,,False,False
7102.0,zhuowenzhao/particle_swarm_parallel_implementation,C++,git,https://github.com/zhuowenzhao/particle_swarm_parallel_implementation.git,1.0,08.02.3904,24caad8cc4d23a58926de7acc6c08cf8335f0169,,,False,False
6114.0,jeesooxkim/parallel-programming,C++,git,https://github.com/jeesooxkim/parallel-programming.git,1.0,-2668015,a5f4fc7d3933d4bcaed8571849255a94ca4c9c79,,,False,False
7669.0,TianheL/Parallel-and-Distributed-Computing-Course-PJ,C++,git,https://github.com/TianheL/Parallel-and-Distributed-Computing-Course-PJ.git,1.0,5131985,271cdd8fddb7a0b6f878c4ea5368a5fd6415ce74,,,False,False
1512.0,ahmedrayhan/game-of-life-openMP,C++,git,https://github.com/ahmedrayhan/game-of-life-openMP.git,1.0,5562383,7760ff1269c62f6fe0b01651c28571e19ee7caee,,,False,False
4319.0,john-fotis/Parallel-Programming,C,git,https://github.com/john-fotis/Parallel-Programming.git,1.0,-3628015,158f9b4276acbb53143b7a62b0779b0758e10e05,,,False,False
5013.0,bearpro/paralell-programming,C++,git,https://github.com/bearpro/paralell-programming.git,1.0,-6058015,a7a10b20407de2fa3cbaf398fe2cd9249dd8af4d,,,False,False
4981.0,zuriscript/PapiWrapper,C++,git,https://github.com/zuriscript/PapiWrapper.git,1.0,-5958015,93b0b21e51802896ade02d67321676031b0989f5,,,True,True
4398.0,axmat/ParallelKMeans,C++,git,https://github.com/axmat/ParallelKMeans.git,1.0,-3998015,1db0cbd7805ef65678087cfb19c5d9e3827437d5,,,False,False
5791.0,sara7860/Enhancement-of-RC5-Algorithm,C,git,https://github.com/sara7860/Enhancement-of-RC5-Algorithm.git,1.0,-1668015,2fb1dde631333ba752f949e1c1af230c66f82669,,,False,False
2949.0,batux/parallel_conway_game_of_life,C++,git,https://github.com/batux/parallel_conway_game_of_life.git,1.0,8042383,2f7ca4f093438522c46b28df94dd8aa7818bd1b2,,,False,False
4976.0,mr-KRAX/labs_OpenMP,C++,git,https://github.com/mr-KRAX/labs_OpenMP.git,1.0,-5948015,79a8f21dd3acca50e0ce45d34e9abba1138c4db3,,,False,False
440.0,cleversonledur/MandelbrotSet,C,git,https://github.com/cleversonledur/MandelbrotSet.git,1.0,08.11.3302,75b7af46eca5eff7c463e992c46c0ab29589bbbd,,,False,False
3344.0,Ta1ly/USTC-ParallelComputing-Lab,C++,git,https://github.com/Ta1ly/USTC-ParallelComputing-Lab.git,1.0,-7228015,96ccbbdf3db4ca15f17d0ab5ae0c0097924d66ee,,,False,False
2951.0,jexom/FlakeGen,C++,git,https://github.com/jexom/FlakeGen.git,1.0,8032383,2af592cffb9739da46e5485325fbd978423fe01d,,,False,False
4276.0,borisfoko/DijkstraParallel,C++,git,https://github.com/borisfoko/DijkstraParallel.git,1.0,-3368015,66e2c869cd615a3d147b87c4eac72180be4332dc,,,False,False
75.0,minavouronikou/kmeans_hybrid,C,git,https://github.com/minavouronikou/kmeans_hybrid.git,1.0,9942781,e088aa16b519f96758b146e185ed54d91ecb9178,,,False,False
72.0,hfinkel/libomp_oss-bgq,C,git,https://github.com/hfinkel/libomp_oss-bgq.git,1.0,10152781,a69e03732d821a5f2c85ecf1e1919bc305ece65b,,,False,False
6073.0,GustavoLR548/TestChain-Parallel,C++,git,https://github.com/GustavoLR548/TestChain-Parallel.git,1.0,-2548015,0efd0836b8cbfb9fc14af720cbe10a227fb277ba,,,False,False
2952.0,DrLux/CudaOfLife,C++,git,https://github.com/DrLux/CudaOfLife.git,1.0,8032383,c93aea85c33eeb4b5d3bb74ec879549985f07439,,,False,False
3334.0,AidanSmith42/parallelalgorithms,C,git,https://github.com/AidanSmith42/parallelalgorithms.git,1.0,-7178015,215647617e4d33454fefc5f4c8f0471bd194ab6b,,,False,False
7972.0,rosiewuuu/Hardware-Aware-Software-Optimization-Matrix-Multiplication,C++,git,https://github.com/rosiewuuu/Hardware-Aware-Software-Optimization-Matrix-Multiplication.git,0.0,4361985,2a5ff86439a8fb204ee2009d51f469c44cc1ce0f,,,False,False
5564.0,harshapadidala/MatrixMultiplication_OpenMP,C,git,https://github.com/harshapadidala/MatrixMultiplication_OpenMP.git,0.0,-948015,26037978fc7dd0733914e381d14b17bd5c771382,,,False,False
8006.0,iagobueno/openMP,C,git,https://github.com/iagobueno/openMP.git,0.0,4261985,bc67e990a74ffbe64337a6aeefe3d8e38a7bbcc9,,,False,False
5712.0,daleksla/learning,C++,git,https://github.com/daleksla/learning.git,0.0,-1378015,560e3060079dc72e82d2257e687e4ae0e7787276,,,False,False
5562.0,Hermain-Qadir/Comparing-Sorting-Algos-in-Series-vs-Pthreads-vs-OpenMP,C++,git,https://github.com/Hermain-Qadir/Comparing-Sorting-Algos-in-Series-vs-Pthreads-vs-OpenMP.git,0.0,-948015,c5da54010b0b38414f894d4ab43e5b2e5ff5b8d5,,,False,False
5711.0,KanjiyaJinesh/HPC,C++,git,https://github.com/KanjiyaJinesh/HPC.git,0.0,-1378015,a1c51ec81b757b886a980d055ef002e4081f90b1,,,False,False
5738.0,dylancornelie/openMP_TP,C,git,https://github.com/dylancornelie/openMP_TP.git,0.0,-1478015,f411b14a14c6709a16b4307d0f7c155004f7d857,,,False,False
5523.0,bett-it/Primes_numbers_OpenMP,C,git,https://github.com/bett-it/Primes_numbers_OpenMP.git,0.0,-838015,77fea9fbf04f6cc9dc2e9b4134fd7364cc22a276,,,False,False
5522.0,SilvioBaratto/Parallel-KD-tree-OpenMP-OpenMPI,C++,git,https://github.com/SilvioBaratto/Parallel-KD-tree-OpenMP-OpenMPI.git,0.0,-838015,2a174f797e19dcf68204ce31e9a88f2698dcbf54,,,False,False
5706.0,CDkeeper/Pai-openMP-code-for-Loop-Guidance,C++,git,https://github.com/CDkeeper/Pai-openMP-code-for-Loop-Guidance.git,0.0,-1358015,5e2cd6f9e15dac46c8122ea55e1adb40bf0e4e45,,,False,False
5743.0,Petonzxc/Automatic-image-contrast,C++,git,https://github.com/Petonzxc/Automatic-image-contrast.git,0.0,-1488015,dc4eb18dc26f1f1bd94b4fd9255f814f986cf734,,,False,False
8014.0,AndrProger/openMPTask,C++,git,https://github.com/AndrProger/openMPTask.git,0.0,4211985,d6d21f3bb529bd150ccaaf0647cae76b559fa3a0,,,True,False
5867.0,xyyeh/openmp_tutorial,C++,git,https://github.com/xyyeh/openmp_tutorial.git,0.0,-1978015,d6cf0db17c815ae7a09f20b382f3994b45bacb7d,,,False,False
5527.0,Lock1/Simple-Img-Convolution,C,git,https://github.com/Lock1/Simple-Img-Convolution.git,0.0,-848015,0f124c466e3b0f042da13348e1cc5286c09efc13,,,False,False
5524.0,Alva112358/multicore-openmp,C,git,https://github.com/Alva112358/multicore-openmp.git,0.0,-838015,73e746c2acc5811cd4d667a1bf7217d09ca1a4e1,,,False,False
5710.0,useronezero/Parallel-processing-using-OpenMP-in-C,C,git,https://github.com/useronezero/Parallel-processing-using-OpenMP-in-C.git,0.0,-1378015,a141dcf931911c75953604b4f62c7cb7c34769f9,,,False,False
5903.0,PurplePachyderm/openmp-gputool,C,git,https://github.com/PurplePachyderm/openmp-gputool.git,0.0,-2088015,d9af9bf8a4043a855dc0383c388442e41aff5196,,,False,False
5550.0,Kallebyramos/Nested-Loop-Openmp,C++,git,https://github.com/Kallebyramos/Nested-Loop-Openmp.git,0.0,-908015,00a7e791c44fffe72a2129cad1fc5ec2c6fbd900,,,False,False
7969.0,sg0/bin-packing,C,git,https://github.com/sg0/bin-packing.git,0.0,4371985,d5ef532d8bd3da41ae1efbc2c0ab2077ea583f34,,,False,False
8010.0,wilsonyau02/Travelling-Salesman-Problem-Using-Genetic-Algorithm,C++,git,https://github.com/wilsonyau02/Travelling-Salesman-Problem-Using-Genetic-Algorithm.git,0.0,4231985,ef3048e57e153a0f40aaebd952f2f94fd7ad4a48,,,False,False
5733.0,NDU-CSC413/stl-openmp,C++,git,https://github.com/NDU-CSC413/stl-openmp.git,0.0,-1458015,0f617e52a70834d70dae35b91744a5a2473c4d91,,,False,False
5883.0,oriolmartinezac/CPDS-parallelism-openmp,C,git,https://github.com/oriolmartinezac/CPDS-parallelism-openmp.git,0.0,-2028015,7041c3a2485e97ce94c4cc46ed16800afce1b580,,,False,False
5728.0,bnafack/Kd-tree-implementation,C++,git,https://github.com/bnafack/Kd-tree-implementation.git,0.0,-1418015,611d792bac7a9ac243b90e86061f954fb2d36175,,,False,False
5891.0,Beu-Wolf/CPD21_BallAlg,C,git,https://github.com/Beu-Wolf/CPD21_BallAlg.git,0.0,-2068015,3c02f6827c5362d67da0fd63e505955b73bc4294,,,False,False
8054.0,brun0mr/RainbowGameOfLife_threads,C,git,https://github.com/brun0mr/RainbowGameOfLife_threads.git,0.0,4111985,9c8541d8fbfab877d53a1e0a9928ceac547fb2d6,,,False,False
5543.0,chahak13/pagerank,C++,git,https://github.com/chahak13/pagerank.git,0.0,-888015,7d166d02016e4b21f867aefe47315e588016078a,,,False,False
5729.0,xiaolinj/Sparse-Matrix-Vector-Multiplication-SpMV-with-OpenMP,C,git,https://github.com/xiaolinj/Sparse-Matrix-Vector-Multiplication-SpMV-with-OpenMP.git,0.0,-1438015,03255ca11872b85fb66ff783f14b660ca637045d,,,False,False
8016.0,jdn5126/BarnesHutSimulation,C++,git,https://github.com/jdn5126/BarnesHutSimulation.git,0.0,4211985,f387c2ae243bf166f55e7cd67105119354b32cdf,,,False,False
8012.0,oshodiS/AutomaCellulare-HPP,C,git,https://github.com/oshodiS/AutomaCellulare-HPP.git,0.0,4221985,7695e97fa05e762e631f7dc1ee71165f2b40d644,,,False,False
5558.0,saisankp/Concurrent-Systems,C,git,https://github.com/saisankp/Concurrent-Systems.git,0.0,-918015,a65f425d5dfa270f5899dcd6f7515ded64a50ea9,,,False,False
5748.0,linnn2187/openMP-matrix-multiply,C,git,https://github.com/linnn2187/openMP-matrix-multiply.git,0.0,-1518015,1e123ba7d5ce9c9e1043c91b9afc151895a31e8d,,,False,False
8058.0,franconoronha/checkers_openmp,C++,git,https://github.com/franconoronha/checkers_openmp.git,0.0,4091985,896248ac8607754e817c695818e95b8c08135246,,,False,False
5716.0,wennys-camilo/OpenMP,C,git,https://github.com/wennys-camilo/OpenMP.git,0.0,-1378015,9ad91305a5b00d95c6dc360cd03e6956a3faa85b,,,False,False
8057.0,RafaelCopes/parallel-checkers-game,C,git,https://github.com/RafaelCopes/parallel-checkers-game.git,0.0,4091985,bc8b403da14e8c3041f8ce99e0e73755aabe9c3f,,,False,False
5536.0,lucaszm7/IPPD_OpenMP_RPC_RMI_MPI,C,git,https://github.com/lucaszm7/IPPD_OpenMP_RPC_RMI_MPI.git,0.0,-878015,efa3c9499122b51249d6279e704ef72c0a1c446d,,,False,False
5534.0,ramakc153/openMPI-prime-number,C,git,https://github.com/ramakc153/openMPI-prime-number.git,0.0,-868015,3623df8c16c0178019cbff06eb45325241c5a85d,,,False,False
8048.0,yeehao34/Canny_Edge_Detection,C++,git,https://github.com/yeehao34/Canny_Edge_Detection.git,0.0,4121985,0a3f2a319837a83a0fc3d98f0ea76c95342b85a6,,,False,False
5880.0,SanchezHernan/Fungus-Propagation-OpenMp-C-,C++,git,https://github.com/SanchezHernan/Fungus-Propagation-OpenMp-C-.git,0.0,-2018015,756567b3d3517e23cac85039772c4a5d314690f4,,,False,False
8019.0,JechielButael/MPI_OpenMP_CUDA_Project,C,git,https://github.com/JechielButael/MPI_OpenMP_CUDA_Project.git,0.0,4201985,e443a3e7866cc9e57121b97cdcc20f9b061a46b3,,,False,False
5818.0,mralex1810/openmp,C++,git,https://github.com/mralex1810/openmp.git,0.0,-1808015,8d780d0d1bcb4ac318ad7baa93dae0ba710afc71,,,True,True
5626.0,gzachos/parallel-course-uoi,C,git,https://github.com/gzachos/parallel-course-uoi.git,0.0,-1138015,5c14bf10a34edc13032d46b1910ace6b75dfeb41,,,False,False
5672.0,dizys/nyu-multicore-lab-2,C,git,https://github.com/dizys/nyu-multicore-lab-2.git,0.0,-1258015,d6702fc5038d001dbfb12b6ec7d509c84da05557,,,False,False
7988.0,shristiUW/Parallelizing-Traveling-Salesman-Problem-with-OpenMP,C++,git,https://github.com/shristiUW/Parallelizing-Traveling-Salesman-Problem-with-OpenMP.git,0.0,4331985,69bb3a54cb3e79476ce385b8e4d3dfe5c20ea844,,,False,False
5810.0,Stanislava99/Parallel-Programming,C,git,https://github.com/Stanislava99/Parallel-Programming.git,0.0,-1738015,08b3fedf970921b75cbf73fdb3ad8be7914319f9,,,False,False
5631.0,patberry99/Huffman-Coding,C++,git,https://github.com/patberry99/Huffman-Coding.git,0.0,-1168015,b6d32883b603ae5c669eaec7c6fd7d4c084579b8,,,False,False
5623.0,Vladislavhgtech/openMp,C++,git,https://github.com/Vladislavhgtech/openMp.git,0.0,-1118015,2b21a861c3d93f0ea2f10a14ac9143db7cced217,,,False,False
5676.0,praveenChauhan686/Strassen-Algorithm-Java-And-OpenMp,C,git,https://github.com/praveenChauhan686/Strassen-Algorithm-Java-And-OpenMp.git,0.0,-1268015,0889a540b48baa499414e1df978a74583105cc96,,,False,False
5614.0,william96ming/Openmp-pthreads-implementation-on-FFT,C,git,https://github.com/william96ming/Openmp-pthreads-implementation-on-FFT.git,0.0,-1098015,c9161b4cc620d1c9218b7f7bf423e39bc2e02719,,,False,False
5781.0,shahgauravraj/openmp_programs,C++,git,https://github.com/shahgauravraj/openmp_programs.git,0.0,-1608015,957a47ce3ac2e26e7415c921808e4a6187480d03,,,False,False
7985.0,mmaarij/Parallelized-Number-Plate-Detection-System-using-OpenCV-OpenMP,C++,git,https://github.com/mmaarij/Parallelized-Number-Plate-Detection-System-using-OpenCV-OpenMP.git,0.0,4351985,204929ed0cdaf002760bf4c7c3bd9fc7af6f699c,,,False,False
5619.0,amerinor01/Practica5-HPC,C,git,https://github.com/amerinor01/Practica5-HPC.git,0.0,-1108015,244b658ae13a2306099a5b3d28ab8d2b16eca405,,,False,False
5622.0,amerinor01/Practica4-HPC,C,git,https://github.com/amerinor01/Practica4-HPC.git,0.0,-1118015,4fb207c4246aa3ae2337720ac628418e4045b060,,,False,False
5809.0,zhangpp0802/High_Performance_Computing,C,git,https://github.com/zhangpp0802/High_Performance_Computing.git,0.0,-1728015,190e3a0063f983d2930f868496fd3ea6772b1cfe,,,False,False
5656.0,mpedroni/pararell-programming-pthread-openmp,C,git,https://github.com/mpedroni/pararell-programming-pthread-openmp.git,0.0,-1228015,ef1131be54ef2f66813efe30f620c726fc335cb1,,,False,False
5655.0,skylark71/UndirectedWeightedGraph,C++,git,https://github.com/skylark71/UndirectedWeightedGraph.git,0.0,-1228015,3ddd04c48ff7a991802f595e5609dec8d61c799c,,,False,False
5654.0,Pamgerber/Threads_Paralelismo,C,git,https://github.com/Pamgerber/Threads_Paralelismo.git,0.0,-1228015,2c9c5e114f50e598ef2540e6210dfa3ec6650b72,,,False,False
5652.0,WaiYi1612/OpenMP_Gaussian_Blur,C++,git,https://github.com/WaiYi1612/OpenMP_Gaussian_Blur.git,0.0,-1218015,9f94fe57c5bd30766f8949b2906e37bca55b1a6c,,,False,False
5650.0,AhChing12/Parallel-Pattern-Matching-with-Rabin-Karp-Algorithm-using-OpenMP,C,git,https://github.com/AhChing12/Parallel-Pattern-Matching-with-Rabin-Karp-Algorithm-using-OpenMP.git,0.0,-1208015,a0986aac7bee89272ab46507848b988db0e65ea4,,,False,False
5649.0,nami-shaji/OpenMp-Programming-on-Barkla,C,git,https://github.com/nami-shaji/OpenMp-Programming-on-Barkla.git,0.0,-1208015,85543dc2882913af877a4000e7265a502283820b,,,False,False
5658.0,abelgeringer-beep/OpenMP,C++,git,https://github.com/abelgeringer-beep/OpenMP.git,0.0,-1238015,8881cd9f406ff4d7fbb6e2f5a1fb7d166a3447f5,,,False,False
5666.0,bertochgg/OpenMP-Suma-de-matrices,C,git,https://github.com/bertochgg/OpenMP-Suma-de-matrices.git,0.0,-1258015,e8e9a38b6d2a50b884305658c06bcef33fda1576,,,False,False
5788.0,iroghair/verletIntegrationSpeedtest,C++,git,https://github.com/iroghair/verletIntegrationSpeedtest.git,0.0,-1658015,54a773815f804b818d0fef09bb6eb558a226ca27,,,False,False
5664.0,laureansvictor/FEUP-CPD-OpenMP,C++,git,https://github.com/laureansvictor/FEUP-CPD-OpenMP.git,0.0,-1248015,7432593c2683dc088485ca2b2a9a97ae11791c34,,,False,False
5804.0,hgc123123/openmp,C++,git,https://github.com/hgc123123/openmp.git,0.0,-1718015,39a797f0e929401f4a121eacbd771d4da0710c08,,,False,False
5803.0,osvchnk/Parallel-programming,C++,git,https://github.com/osvchnk/Parallel-programming.git,0.0,-1718015,e95f04aba2873f9c8803fa9c8d481984a6d150d6,,,False,False
5612.0,mathialakan/louvain-offload,C++,git,https://github.com/mathialakan/louvain-offload.git,0.0,-1088015,09b6feef8153be1f5f52b5fa195cdc94667af89b,,,False,False
5766.0,s1260051/OpenMPparallel,C++,git,https://github.com/s1260051/OpenMPparallel.git,0.0,-1568015,b14f3f15e8168ba5d2e75950d6001d082631ab54,,,False,False
5852.0,LAU-CSC447/openmpi_setup,C,git,https://github.com/LAU-CSC447/openmpi_setup.git,0.0,-1938015,07576884762682024e78cee547c8851c308fd0a6,,,False,False
5588.0,Alchemist1411/HPX-vs-OpenMP,C++,git,https://github.com/Alchemist1411/HPX-vs-OpenMP.git,0.0,-1018015,9c46a14f10796eb543c3e216446028bdfe627a18,,,False,False
5830.0,mfayez/MatAdd_OMP,C++,git,https://github.com/mfayez/MatAdd_OMP.git,0.0,-1858015,0991961867fcce80da0fa8e4dc84e88886bb5eb7,,,False,False
5692.0,acutisC/openmp_intro,C,git,https://github.com/acutisC/openmp_intro.git,0.0,-1328015,b9a7cec319b8f2ec0b7ae09d4681ed61a3d4f68d,,,False,False
5690.0,esmyrnio/wave_2D_solver,C,git,https://github.com/esmyrnio/wave_2D_solver.git,0.0,-1328015,c40ea6f6fcf1f25b33c5ab654965efe4ceacccd5,,,False,False
5765.0,raulpy271/integral-calculation-openmp,C,git,https://github.com/raulpy271/integral-calculation-openmp.git,0.0,-1558015,cb6b0d83fe30089592bbfa447ab24d0f2339f0db,,,False,False
7975.0,sestakp/Parallerized-Mendelbrot,C++,git,https://github.com/sestakp/Parallerized-Mendelbrot.git,0.0,4361985,0e7535de08eeaa0bc793d9683cbf31c551b7eddc,,,False,False
5762.0,bnafack/openmp,C++,git,https://github.com/bnafack/openmp.git,0.0,-1558015,89f6fde356720ae5addf8439289a1b00eb2151cd,,,False,False
8017.0,mehanix/Algorithm-B-OpenMP,C++,git,https://github.com/mehanix/Algorithm-B-OpenMP.git,0.0,4201985,c1c190fe026290537f91f10febc6d7cd56c432ff,,,False,False
5699.0,goshantiy/threadLab5,C++,git,https://github.com/goshantiy/threadLab5.git,0.0,-1338015,77282c697cc7a283b2af8a6e2b95508c782d84c7,,,False,False
5581.0,zcadqewsx134679/PP2021_HW3_OpenMP,C++,git,https://github.com/zcadqewsx134679/PP2021_HW3_OpenMP.git,0.0,-998015,a1b5e1b45f096f8ee131a6f9d73a8f0e2712da36,,,False,False
5582.0,PlumIk/OpenMP_mul_mat_diplom,C++,git,https://github.com/PlumIk/OpenMP_mul_mat_diplom.git,0.0,-998015,ce13da5d64643a1ed845ed26785c9e0e6d89283b,,,False,False
8020.0,MihailLovch/OpenMp13_15,C++,git,https://github.com/MihailLovch/OpenMp13_15.git,0.0,4201985,224c287183c39b9969229769ecf4e224138b70fc,,,True,False
8035.0,daltonkell/heat-1d-solver,C++,git,https://github.com/daltonkell/heat-1d-solver.git,0.0,4141985,db33f79c06b55ab0bb6a051dfae0a73fa76077f5,,,False,False
5606.0,nyu-multicore/k-means,C++,git,https://github.com/nyu-multicore/k-means.git,0.0,-1068015,3746ac3d06a226c9b736038c264bd83dd08e7b2f,,,True,True
8034.0,NingZhang1/Learn-OpenMP,C++,git,https://github.com/NingZhang1/Learn-OpenMP.git,0.0,4151985,1d98cdca0faaecc543cfaccf5aed02b8a68013ad,,,False,False
5681.0,geilerh/matrix-vector_product-MPI-and-OpenMP,C,git,https://github.com/geilerh/matrix-vector_product-MPI-and-OpenMP.git,0.0,-1288015,92f259eca2c3806b4f965db62c74af141ad378ab,,,False,False
5680.0,francidellungo/Mean_Shift,C++,git,https://github.com/francidellungo/Mean_Shift.git,0.0,-1278015,9225e4b1abc3a0b7073e735dcc64f2ed3ff775e1,,,True,True
5832.0,Raptorino/NeuralNetworkMIMD,C,git,https://github.com/Raptorino/NeuralNetworkMIMD.git,0.0,-1858015,a0fc5e06822dc799e829eedd57c11aaef4d63dff,,,False,False
5595.0,ginoliza/CPD-T7-OddEven,C,git,https://github.com/ginoliza/CPD-T7-OddEven.git,0.0,-1038015,d02bd4cf7fd9e47fce8dff6ce7eea7f82b4dd922,,,False,False
5597.0,GregorWey/JacobiOPENMP,C,git,https://github.com/GregorWey/JacobiOPENMP.git,0.0,-1048015,fec690403d6020d69f1bd03a24974554d799d1ac,,,False,False
5844.0,kaliczp/OpenMPteszt,C,git,https://github.com/kaliczp/OpenMPteszt.git,0.0,-1898015,2d25fab54436af97f583cfe6d7b3850ad608c4a9,,,False,False
5600.0,saitotm/openmpi-exercise,C++,git,https://github.com/saitotm/openmpi-exercise.git,0.0,-1058015,6756b8ae77494b4aa8d132e94af98316ed6c72cd,,,True,False
5686.0,Udbhavbisarya23/OpenMP-Codes,C,git,https://github.com/Udbhavbisarya23/OpenMP-Codes.git,0.0,-1308015,01c7cc133ca445c3b212be0dcc2f05833ccc077a,,,False,False
5771.0,antonisstou/Optimization-of-C-program-by-rearrange-computations-and-parallelization-with-openmp,C,git,https://github.com/antonisstou/Optimization-of-C-program-by-rearrange-computations-and-parallelization-with-openmp.git,0.0,-1588015,689443e90d23ae525cd114582169dcb1632cbd08,,,False,False
8038.0,sg0/louvain-offload,C++,git,https://github.com/sg0/louvain-offload.git,0.0,4141985,0ef533b963a9563d4ff58ddf7cbe83851cf2ba16,,,False,False
8158.0,dirkarnez/openmp-playground,C++,git,https://github.com/dirkarnez/openmp-playground.git,0.0,3621985,9f2181716c41d399e0426bcb5b2207544f6c2fc9,,,True,True
4989.0,matheusaleso/PAD,C,git,https://github.com/matheusaleso/PAD.git,0.0,-5988015,d04c4e6c78bc4b1125416d16bf15b6cf1ae777ea,,,False,False
4986.0,dimizisis/high-performance-computing,C,git,https://github.com/dimizisis/high-performance-computing.git,0.0,-5978015,024019bc4cb24124bef1d402da1f814976821311,,,False,False
